length_url,length_hostname,nb_dots,nb_hyphens,nb_slash,nb_qm,nb_and,nb_at,nb_eq,ratio_digits_url,ratio_digits_host,nb_subdomains,has_ip,tld_in_subdomain,entropy_hostname,path_len,query_len,label
43,23,2,0,5,0,0,0,0,0.3953488372093023,0.391304347826087,1,0,0,3.588354347173234,13,0,1
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6464393446710153,0,0,0
30,23,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6753108689123644,0,0,0
23,15,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.640223928941851,1,0,1
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.4632805178108104,0,0,0
46,20,3,0,4,0,0,0,0,0.06521739130434782,0.0,2,0,0,3.2709505944546686,19,0,1
20,7,1,0,3,0,0,0,0,0.15,0.0,0,0,0,2.807354922057604,6,0,1
64,17,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.4548223999466066,40,0,1
17,10,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.9219280948873623,0,0,0
53,20,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.5841837197791886,26,0,1
40,18,2,0,7,0,0,0,0,0.2,0.05555555555555555,1,0,0,3.503258334775645,15,0,1
39,7,1,0,4,1,0,1,1,0.0,0.0,0,0,0,2.5216406363433186,3,21,1
16,9,1,1,2,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,0,0,0
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.9219280948873623,0,0,0
63,23,1,0,7,0,0,0,0,0.0,0.0,0,0,0,3.6709688919510652,33,0,1
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.820888851350188,0,0,0
72,14,3,0,7,0,0,0,0,0.3055555555555556,0.0,2,0,0,2.8423709931771093,51,0,1
111,22,2,0,12,0,0,0,0,0.018018018018018018,0.0,1,0,0,3.196957186327418,82,0,1
47,20,3,0,7,0,0,0,0,0.0851063829787234,0.0,2,0,0,3.446439344671015,20,0,1
21,14,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.182005814760214,0,0,0
63,17,1,0,5,0,0,0,0,0.25396825396825395,0.0,0,0,0,3.5724694587701364,39,0,1
71,8,1,0,7,0,0,0,0,0.2535211267605634,0.0,0,0,0,2.1556390622295662,56,0,1
34,12,1,0,5,0,0,0,0,0.17647058823529413,0.25,0,0,0,3.584962500721156,15,0,1
30,18,2,0,3,0,0,0,0,0.23333333333333334,0.16666666666666666,1,0,0,3.68354236243323,5,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.845350936622437,0,0,0
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.4193819456463714,0,0,0
49,25,1,1,5,0,0,0,0,0.08163265306122448,0.0,0,0,0,3.9736606896881845,17,0,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
29,22,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.4474015047059146,0,0,0
43,16,2,0,5,0,0,0,0,0.13953488372093023,0.0,1,0,0,3.202819531114783,19,0,1
35,27,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.5319412055466586,1,0,1
51,16,2,0,5,0,0,0,0,0.1568627450980392,0.0,1,0,0,3.202819531114783,27,0,1
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2359263506290334,0,0,0
19,12,1,0,2,0,0,0,0,0.05263157894736842,0.08333333333333333,0,0,0,3.2516291673878226,0,0,0
52,11,1,0,4,0,0,0,0,0.40384615384615385,0.0,0,0,0,3.027169118440619,34,0,1
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0,0,0,0
22,13,1,1,3,0,0,0,0,0.0,0.0,0,0,0,3.238901256602631,1,0,1
20,13,1,0,2,0,0,0,0,0.1,0.15384615384615385,0,0,0,3.238901256602631,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.4996981431844145,0,0,0
34,26,2,1,3,0,0,0,0,0.0,0.0,1,0,0,4.026986833359286,1,0,1
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.521640636343319,0,0,0
77,18,1,0,3,1,1,1,2,0.03896103896103896,0.0,0,0,0,3.7254805569978675,19,32,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.277613436819116,0,0,0
31,11,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.2776134368191165,13,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.734521664779752,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.09306920777189,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.277613436819116,0,0,0
37,12,1,1,4,0,0,0,0,0.0,0.0,0,0,0,3.418295834054489,18,0,1
70,18,2,1,5,0,0,0,0,0.0,0.0,1,0,0,3.5724312513221195,45,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,0,0,0
207,28,1,0,4,1,2,0,3,0.34782608695652173,0.0,0,0,0,4.0836169753972325,14,157,1
22,15,1,0,2,0,0,0,0,0.045454545454545456,0.06666666666666667,0,0,0,3.506890595608518,0,0,0
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6168746059562227,0,0,0
46,16,1,1,3,0,0,0,0,0.021739130434782608,0.0,0,0,0,3.5,23,0,1
45,28,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.539148671903071,10,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.095795255000934,0,0,0
24,17,1,0,2,0,0,0,0,0.08333333333333333,0.11764705882352941,0,0,0,3.734521664779752,0,0,0
236,11,1,0,18,3,0,0,2,0.09745762711864407,0.0,0,0,0,3.277613436819116,53,164,1
19,6,1,0,3,0,0,0,0,0.05263157894736842,0.0,0,0,0,2.584962500721156,6,0,1
38,31,2,2,2,0,0,0,0,0.0,0.0,1,0,0,3.962103165155795,0,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.277613436819116,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.327819531114783,0,0,0
66,15,1,0,9,0,0,0,0,0.0,0.0,0,0,0,3.1068905956085184,44,0,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.4548223999466066,0,0,0
37,29,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.771437029461126,1,0,1
58,14,3,0,4,0,0,0,0,0.2413793103448276,0.7857142857142857,2,1,0,2.610577243331642,37,0,1
62,17,1,0,7,0,0,0,0,0.0,0.0,0,0,0,3.2927701939369904,38,0,1
36,21,2,0,3,0,0,0,0,0.1111111111111111,0.19047619047619047,1,0,0,3.784941827437642,7,0,1
35,16,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.375,12,0,1
23,16,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.5,0,0,0
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.60693673217532,0,0,0
103,27,2,0,7,1,0,1,1,0.0,0.0,1,0,0,3.6339740759971577,37,30,1
40,24,1,0,3,0,0,0,0,0.075,0.125,0,0,0,4.0220552088742005,9,0,1
27,20,1,2,2,0,0,0,0,0.0,0.0,0,0,0,3.4086949695628417,0,0,0
20,13,2,0,2,0,0,0,0,0.05,0.07692307692307693,1,0,0,3.085055102756477,0,0,1
21,14,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.2359263506290334,0,0,0
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.734521664779752,0,0,0
43,18,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.572431251322119,18,0,1
38,22,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.317640005966217,9,0,1
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.4713544870139286,0,0,0
17,10,1,0,2,0,0,0,0,0.4117647058823529,0.7,0,0,0,3.121928094887362,0,0,0
13,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.584962500721156,0,0,0
41,14,3,0,4,0,0,0,0,0.3170731707317073,0.7857142857142857,2,1,0,2.8423709931771093,20,0,1
27,20,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.4414460711655215,0,0,0
77,18,2,0,6,0,0,0,0,0.2597402597402597,0.0,1,0,0,3.503258334775645,52,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.9139770731827523,0,0,0
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0775726382817687,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
21,6,1,0,3,0,0,0,0,0.19047619047619047,0.0,0,0,0,2.584962500721156,8,0,1
46,21,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.4273334938982645,18,0,1
65,17,2,0,7,0,0,0,0,0.4,0.0,1,0,0,3.454822399946607,41,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.456564762130953,0,0,0
112,18,2,0,9,1,0,0,1,0.25892857142857145,0.0,1,0,0,3.5032583347756456,68,18,1
50,13,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.238901256602631,30,0,1
31,24,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.7201755214643453,0,0,1
35,28,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.7803946541231945,0,0,0
46,23,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.588354347173234,16,0,1
19,12,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.0220552088742,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.640223928941851,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.950212064914747,0,0,0
38,11,3,0,5,0,0,0,0,0.2631578947368421,0.7272727272727273,2,1,0,2.663532754804255,20,0,1
70,28,3,0,7,0,0,0,0,0.014285714285714285,0.0,2,0,0,3.57059811909008,34,0,1
68,18,1,1,5,0,0,0,0,0.19117647058823528,0.0,0,0,0,3.794653473544342,43,0,1
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.039148671903071,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0,0,0,0
144,17,2,0,11,1,0,0,1,0.1388888888888889,0.0,1,0,0,3.454822399946607,103,16,1
30,23,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6753108689123644,0,0,0
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,0,0,0
63,10,1,0,5,1,0,0,1,0.07936507936507936,0.0,0,0,0,2.921928094887362,31,14,1
76,40,1,1,3,1,0,0,1,0.11842105263157894,0.0,0,0,0,3.968453957701921,10,17,1
16,9,1,0,2,0,0,0,0,0.125,0.2222222222222222,0,0,0,3.169925001442312,0,0,0
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1916116417513782,0,0,0
320,24,3,0,4,1,0,0,1,0.228125,0.0,2,0,0,3.6368421881310122,19,269,1
32,15,2,0,3,0,0,0,0,0.0625,0.0,1,0,0,3.3232314287976203,10,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,0,0,0
27,20,2,1,2,0,0,0,0,0.037037037037037035,0.05,1,0,0,3.721928094887362,0,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7735572622751845,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
32,25,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.623465189601646,0,0,0
56,17,1,0,6,0,0,0,0,0.0,0.0,0,0,0,3.248365046750904,32,0,1
74,18,2,0,8,0,0,0,1,0.0,0.0,1,0,0,3.2390979179887864,49,0,1
25,14,2,0,4,0,0,0,0,0.0,0.0,1,0,0,3.182005814760214,4,0,1
78,13,1,0,7,0,0,0,0,0.01282051282051282,0.0,0,0,0,3.238901256602631,57,0,1
27,20,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.5841837197791886,0,0,0
726,11,1,0,10,1,10,0,12,0.18044077134986225,0.0,0,0,0,2.9139770731827523,65,642,1
52,10,1,0,5,0,0,0,0,0.057692307692307696,0.0,0,0,0,2.9219280948873623,35,0,1
47,25,2,0,3,0,0,0,0,0.1276595744680851,0.0,1,0,0,3.673269689515108,15,0,1
53,14,2,0,5,0,0,0,0,0.0,0.0,1,0,0,2.8962915290459286,32,0,1
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
27,16,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.375,4,0,1
22,15,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.640223928941851,0,0,0
40,28,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.7404155298816324,5,0,1
192,17,1,0,3,1,2,0,3,0.3125,0.0,0,0,0,3.4548223999466066,10,157,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0269868333592873,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.09306920777189,0,0,0
24,17,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.1692486956952335,0,0,0
18,11,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.663532754804255,0,0,0
29,22,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.5160276412662297,0,0,0
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.321928094887362,0,0,0
63,12,1,0,5,0,0,0,0,0.3333333333333333,0.25,0,0,0,3.0220552088742,44,0,1
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.452819531114783,0,0,0
33,17,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.4548223999466066,9,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1898980954642866,0,0,0
22,15,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.5068905956085183,0,0,0
29,21,2,0,3,0,0,0,0,0.13793103448275862,0.19047619047619047,1,0,0,4.011365041826379,1,0,1
20,13,2,0,2,0,0,0,0,0.05,0.07692307692307693,1,0,0,3.238901256602631,0,0,0
52,34,2,1,4,0,0,0,0,0.0,0.0,1,0,0,3.858802914461594,11,0,1
82,24,1,0,5,1,0,1,1,0.036585365853658534,0.0,0,0,0,3.605388542207534,26,24,1
17,10,1,1,2,0,0,0,0,0.0,0.0,0,0,0,2.9219280948873623,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.471354487013928,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.202819531114783,0,0,0
105,38,2,0,7,0,0,0,0,0.02857142857142857,0.07894736842105263,1,0,0,4.000978092779002,60,0,1
84,21,2,0,6,0,0,0,0,0.25,0.0,1,0,0,3.594465636961452,56,0,1
60,51,2,3,3,0,0,0,0,0.08333333333333333,0.09803921568627451,1,0,0,4.243134106881672,1,0,1
63,6,1,0,8,0,0,0,0,0.047619047619047616,0.0,0,0,0,2.584962500721156,49,0,1
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
182,18,1,0,7,0,1,0,2,0.34615384615384615,0.0,0,0,0,3.3921472236645345,157,0,1
19,12,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.0220552088742,0,0,0
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.341446071165522,0,0,0
20,13,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.392747410448785,0,0,0
48,16,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.202819531114783,24,0,1
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5,0,0,0
17,10,1,0,2,0,0,0,0,0.17647058823529413,0.3,0,0,0,3.121928094887362,0,0,0
32,25,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7336606896881848,0,0,0
13,6,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.2516291673878226,0,0,1
20,13,2,0,2,0,0,0,0,0.1,0.15384615384615385,1,0,0,3.546593564294939,0,0,0
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1709505944546685,0,0,0
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
35,13,2,0,3,0,0,0,0,0.02857142857142857,0.0,1,0,0,3.3927474104487847,15,0,1
53,18,2,1,8,0,0,0,0,0.07547169811320754,0.0,1,0,0,3.4613201402110083,28,0,1
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.4193819456463714,0,0,0
29,22,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.7887549139935026,0,0,0
876,20,2,0,5,1,0,0,2,0.08789954337899543,0.0,1,0,0,3.384183719779189,14,834,1
30,23,1,0,2,0,0,0,0,0.0,0.0,0,0,0,4.088779347361362,0,0,0
45,25,2,0,5,0,0,0,0,0.3111111111111111,0.24,1,0,0,3.813660689688185,13,0,1
71,23,2,1,5,0,0,0,0,0.323943661971831,0.0,1,0,0,3.7950885863977324,41,0,1
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.75,0,0,0
85,21,1,0,6,0,0,0,0,0.29411764705882354,0.0,0,0,0,3.52257158913636,57,0,1
46,17,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.051601636871704,22,0,1
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3787834934861767,0,0,0
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.1898980954642866,0,0,0
15,8,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.75,0,0,0
49,19,2,0,4,0,0,0,0,0.02040816326530612,0.05263157894736842,1,0,0,3.5766176449086653,22,0,1
72,24,2,0,6,0,0,0,0,0.1111111111111111,0.0,1,0,0,3.6572682296173893,41,0,1
56,17,3,0,5,0,0,0,0,0.16071428571428573,0.0,2,0,0,3.1018812234760182,32,0,1
21,14,1,0,2,0,0,0,0,0.047619047619047616,0.07142857142857142,0,0,0,3.3248629576173574,0,0,0
38,30,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.7232314287976203,1,0,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
34,11,2,0,4,0,0,0,0,0.0,0.0,1,0,0,2.7321588913645702,16,0,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.4613201402110083,0,0,0
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5585186130489057,0,0,0
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.7534343861887853,0,0,0
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.375,0,0,0
255,16,1,0,9,2,10,0,4,0.24313725490196078,0.0,0,0,0,3.5,62,169,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
20,13,2,1,2,0,0,0,0,0.0,0.0,1,0,0,2.8731406795131336,0,0,0
85,13,1,0,5,1,0,1,1,0.0,0.0,0,0,0,3.5465935642949384,31,33,1
32,18,3,0,4,0,0,0,0,0.0,0.0,2,0,0,3.266332639970623,7,0,1
69,17,2,0,7,0,0,0,0,0.0,0.0,1,0,0,3.5724694587701364,45,0,1
26,19,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.681880802803402,0,0,0
45,22,2,0,4,0,0,0,0,0.4222222222222222,0.22727272727272727,1,0,0,3.5726236638951625,16,0,1
28,21,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.6537567082870006,0,0,0
45,24,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.772055208874201,14,0,1
16,9,1,1,2,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,0,0,0
200,17,2,0,3,1,4,0,6,0.275,0.17647058823529413,1,0,0,3.4992275471326932,23,152,1
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
26,19,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.7216117239699003,0,0,0
18,11,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.8453509366224368,0,0,0
84,14,1,0,7,0,0,0,0,0.2857142857142857,0.0,0,0,0,3.3787834934861767,63,0,1
17,10,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.121928094887362,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
40,15,1,0,5,0,0,0,0,0.0,0.0,0,0,0,3.773557262275185,18,0,1
50,31,2,1,4,1,0,0,1,0.06,0.06451612903225806,1,0,0,4.195816471537619,8,3,1
59,33,2,0,4,0,0,0,0,0.05084745762711865,0.09090909090909091,1,0,0,4.0785061502394475,19,0,1
22,15,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.323231428797621,0,0,0
80,17,1,0,7,0,0,0,0,0.125,0.0,0,0,0,3.734521664779752,56,0,1
46,38,2,4,3,0,0,0,0,0.0,0.0,1,0,0,3.859641000228756,1,0,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.180832987205441,0,0,0
59,27,3,0,4,0,0,0,0,0.0,0.0,2,0,0,3.3800943362833307,25,0,1
74,23,2,0,7,0,0,0,0,0.0,0.0,1,0,0,3.5555331514269963,44,0,1
135,14,2,0,12,0,0,0,0,0.2740740740740741,0.0,1,0,0,3.182005814760214,114,0,1
85,65,3,0,3,0,0,0,0,0.0,0.0,2,0,0,4.032553038872231,13,0,1
63,25,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.593269689515108,31,0,1
47,17,2,0,6,0,0,0,0,0.0,0.0,1,0,0,3.4548223999466066,23,0,1
48,16,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.202819531114783,24,0,1
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.277613436819116,0,0,0
35,8,1,0,5,0,0,0,0,0.02857142857142857,0.0,0,0,0,2.75,20,0,1
22,15,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5898980954642865,0,0,0
45,17,1,1,5,0,0,0,0,0.022222222222222223,0.058823529411764705,0,0,0,3.4548223999466066,21,0,1
23,16,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.327819531114783,0,0,0
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,2.9219280948873623,0,0,0
73,14,3,0,5,1,0,0,0,0.273972602739726,0.7857142857142857,2,1,0,2.4137995646056805,32,19,1
34,26,3,0,3,0,0,0,0,0.0,0.0,2,0,0,3.430457025500558,1,0,1
17,10,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.121928094887362,0,0,0
22,15,2,0,2,0,0,0,0,0.0,0.0,1,0,0,3.2402239289418517,0,0,1
41,25,2,0,3,0,0,0,0,0.024390243902439025,0.04,1,0,0,3.813660689688185,9,0,1
25,18,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.7254805569978675,0,0,0
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3927474104487847,0,0,0
26,19,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3660913291191914,0,0,0
34,13,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.3927474104487847,14,0,1
69,28,3,0,7,0,0,0,0,0.0,0.0,2,0,0,3.485228136034251,34,0,1
27,20,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.721928094887362,0,0,0
251,25,1,0,6,2,9,1,11,0.24302788844621515,0.0,0,0,0,3.459470570797251,29,189,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.5465935642949384,0,0,0
18,11,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.095795255000934,0,0,0
55,9,1,0,7,0,0,0,0,0.0,0.0,0,0,0,2.94770277922009,39,0,1
23,16,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.452819531114783,0,0,0
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.572469458770136,0,0,0
21,6,1,0,3,0,0,0,0,0.0,0.0,0,0,0,1.9182958340544893,7,0,1
30,22,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.481714572986073,1,0,1
28,12,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.2516291673878226,9,0,1
19,12,1,0,2,0,0,0,0,0.21052631578947367,0.3333333333333333,0,0,0,3.2516291673878226,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.182005814760214,0,0,0
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.4548223999466066,0,0,0
41,34,2,0,2,0,0,0,0,0.07317073170731707,0.08823529411764706,1,0,0,4.017917900762096,0,0,1
47,20,1,0,5,0,0,0,0,0.02127659574468085,0.0,0,0,0,3.484183719779189,20,0,1
40,32,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.8246987351738495,1,0,1
32,16,2,0,3,0,0,0,0,0.0,0.0,1,0,0,3.202819531114783,9,0,1
71,12,2,0,5,1,0,1,1,0.0,0.0,1,0,0,3.0220552088742,28,23,1
59,20,1,0,4,0,0,0,0,0.0,0.0,0,0,0,3.584183719779189,32,0,1
117,22,3,0,5,1,0,1,0,0.2222222222222222,0.045454545454545456,2,0,0,3.334209459448048,16,71,1
23,16,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.875,0,0,0
22,15,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.640223928941851,0,0,0
196,13,1,1,4,1,2,0,3,0.40816326530612246,0.0,0,0,0,3.3927474104487847,17,157,1
20,13,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.085055102756477,0,0,0
20,13,1,0,2,0,0,0,0,0.3,0.46153846153846156,0,0,0,2.8731406795131336,0,0,0
33,10,1,0,4,0,0,0,0,0.0,0.0,0,0,0,2.721928094887362,16,0,1
68,12,1,0,6,0,0,0,0,0.27941176470588236,0.0,0,0,0,2.8553885422075336,49,0,1
46,14,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.039148671903072,25,0,1
16,9,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.94770277922009,0,0,0
35,14,1,0,3,0,0,0,0,0.0,0.0,0,0,0,3.4677201004745006,14,0,1
50,16,2,0,5,0,0,0,0,0.04,0.0,1,0,0,3.202819531114783,26,0,1
59,13,2,1,7,0,0,0,0,0.1016949152542373,0.0,1,0,0,3.0269868333592873,39,0,1
18,11,2,0,2,0,0,0,0,0.0,0.0,1,0,0,2.9139770731827523,0,0,0
38,15,1,0,5,0,0,0,0,0.10526315789473684,0.06666666666666667,0,0,0,3.5068905956085183,16,0,1
22,15,1,1,2,0,0,0,0,0.0,0.0,0,0,0,3.2402239289418517,0,0,0
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.419381945646371,0,0,0
21,14,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.52164063634332,0,0,0
48,16,2,0,5,0,0,0,0,0.0,0.0,1,0,0,3.202819531114783,24,0,1
50,16,1,0,6,0,0,0,0,0.0,0.0,0,0,0,3.75,27,0,1
16,9,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.169925001442312,0,0,0
43,11,1,0,4,1,0,1,1,0.046511627906976744,0.0,0,0,0,2.9139770731827523,6,17,1
24,17,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.572469458770136,0,0,0
67,25,1,0,6,1,0,0,0,0.0,0.0,0,0,0,3.459470570797251,29,5,1
25,18,1,0,2,0,0,0,0,0.0,0.0,0,0,0,3.3082708345352603,0,0,0
22,6,1,0,3,0,0,0,0,0.09090909090909091,0.0,0,0,0,2.584962500721156,8,0,1
